	TCGA-44-3398-11B-01R-1758-07	TCGA-55-6968-11A-01R-1949-07	TCGA-55-6984-11A-01R-1949-07	TCGA-91-6835-11A-01R-1858-07	TCGA-55-6972-11A-01R-1949-07	TCGA-91-6828-11A-01R-1858-07	TCGA-50-5933-11A-01R-1755-07	TCGA-49-6742-11A-01R-1858-07	TCGA-49-6761-11A-01R-1949-07	TCGA-44-2657-11A-01R-1758-07	TCGA-44-6146-11A-01R-1858-07	TCGA-44-3396-11A-01R-1758-07	TCGA-49-6744-11A-01R-1858-07	TCGA-55-6983-11A-01R-1949-07	TCGA-38-4625-11A-01R-1758-07	TCGA-44-6147-11A-01R-1858-07	TCGA-44-2665-11A-01R-1758-07	TCGA-55-6980-11A-01R-1949-07	TCGA-55-6982-11A-01R-1949-07	TCGA-73-4676-11A-01R-1755-07	TCGA-44-6778-11A-01R-1858-07	TCGA-91-6847-11A-01R-1949-07	TCGA-38-4627-11A-01R-1758-07	TCGA-55-6971-11A-01R-1949-07	TCGA-55-6975-11A-01R-1949-07	TCGA-50-5932-11A-01R-1755-07	TCGA-38-4626-11A-01R-1758-07	TCGA-44-2668-11A-01R-1758-07	TCGA-44-5645-11A-01R-1628-07	TCGA-91-6831-11A-02R-1858-07	TCGA-55-6979-11A-01R-1949-07	TCGA-91-6849-11A-01R-1949-07	TCGA-50-5936-11A-01R-1628-07	TCGA-49-6745-11A-01R-1858-07	TCGA-49-4512-11A-01R-1858-07	TCGA-44-6148-11A-01R-1858-07	TCGA-50-5930-11A-01R-1755-07	TCGA-91-6836-11A-01R-1858-07	TCGA-50-5931-11A-01R-1858-07	TCGA-44-6776-11A-01R-1858-07	TCGA-50-6595-11A-01R-1858-07	TCGA-44-2655-11A-01R-1758-07	TCGA-91-6829-11A-01R-1858-07	TCGA-55-6978-11A-01R-1949-07	TCGA-55-6986-11A-01R-1949-07	TCGA-55-6985-11A-01R-1949-07	TCGA-49-4490-11A-01R-1858-07	TCGA-49-6743-11A-01R-1858-07	TCGA-44-6145-11A-01R-1858-07	TCGA-50-5939-11A-01R-1628-07	TCGA-50-5935-11A-01R-1858-07	TCGA-55-6981-11A-01R-1949-07	TCGA-44-2661-11A-01R-1758-07	TCGA-44-2662-11A-01R-1758-07	TCGA-44-6777-11A-01R-1858-07	TCGA-55-6970-11A-01R-1949-07	TCGA-38-4632-11A-01R-1755-07	TCGA-44-3398-01A-01R-1107-07	TCGA-55-6968-01A-11R-1949-07	TCGA-55-6984-01A-11R-1949-07	TCGA-91-6835-01A-11R-1858-07	TCGA-55-6972-01A-11R-1949-07	TCGA-91-6828-01A-11R-1858-07	TCGA-50-5933-01A-11R-1755-07	TCGA-49-6742-01A-11R-1858-07	TCGA-49-6761-01A-31R-1949-07	TCGA-44-2657-01A-01R-1107-07	TCGA-44-6146-01A-11R-A278-07	TCGA-44-3396-01A-01R-1206-07	TCGA-49-6744-01A-11R-1858-07	TCGA-55-6983-01A-11R-1949-07	TCGA-38-4625-01A-01R-1206-07	TCGA-44-6147-01A-11R-1755-07	TCGA-44-2665-01A-01R-0946-07	TCGA-55-6980-01A-11R-1949-07	TCGA-55-6982-01A-11R-1949-07	TCGA-73-4676-01A-01R-1755-07	TCGA-44-6778-01A-11R-1858-07	TCGA-91-6847-01A-11R-1949-07	TCGA-38-4627-01A-01R-1206-07	TCGA-55-6971-01A-11R-1949-07	TCGA-55-6975-01A-11R-1949-07	TCGA-50-5932-01A-11R-1755-07	TCGA-38-4626-01A-01R-1206-07	TCGA-44-2668-01A-01R-A278-07	TCGA-44-5645-01A-01R-1628-07	TCGA-91-6831-01A-11R-1858-07	TCGA-55-6979-01A-11R-1949-07	TCGA-91-6849-01A-11R-1949-07	TCGA-50-5936-01A-11R-1628-07	TCGA-49-6745-01A-11R-1858-07	TCGA-49-4512-01A-21R-1858-07	TCGA-44-6148-01A-11R-1755-07	TCGA-50-5930-01A-11R-1755-07	TCGA-91-6836-01A-21R-1858-07	TCGA-50-5931-01A-11R-1755-07	TCGA-44-6776-01A-11R-1858-07	TCGA-50-6595-01A-12R-1858-07	TCGA-44-2655-01A-01R-0946-07	TCGA-91-6829-01A-21R-1858-07	TCGA-55-6978-01A-11R-1949-07	TCGA-55-6986-01A-11R-1949-07	TCGA-55-6985-01A-11R-1949-07	TCGA-49-4490-01A-21R-1858-07	TCGA-49-6743-01A-11R-1858-07	TCGA-44-6145-01A-11R-1755-07	TCGA-50-5939-01A-11R-1628-07	TCGA-50-5935-01A-11R-1755-07	TCGA-55-6981-01A-11R-1949-07	TCGA-44-2661-01A-01R-1107-07	TCGA-44-2662-01B-02R-A277-07	TCGA-44-6777-01A-11R-1858-07	TCGA-55-6970-01A-11R-1949-07	TCGA-38-4632-01A-01R-1755-07
EP300-AS1|ENSG00000231993	1.74491855625478	1.72779878131744	2.5964266506261	2.26846119187596	2.5829572581187	2.94634649266659	2.88730226254228	2.01457623715902	2.55336905304523	1.86007440137801	2.78884034432526	1.46479656095296	1.76712588179571	2.08336944160395	2.03884975448519	2.69759828577077	1.75401821690333	2.89925086201749	2.2772160491744	1.35469451147756	2.70706194213854	3.14229049021398	1.43367800723755	2.28106299254533	2.99266613042871	2.47874189883705	2.06766469878754	1.43619522627152	2.14323144237565	2.46753610271001	1.9284626272217	2.40879346305219	2.28508481223166	2.66215380854372	2.24351928832995	2.75065007519066	1.44832805267475	2.54029572271717	2.82465180984069	2.82649486358071	2.76950673041263	2.15558094726023	1.71997035125743	2.83259859375328	2.64126216933884	1.44460189738278	2.93067722849079	2.07972793724402	2.13227638573155	1.94471843300319	2.58945677871118	2.89364480568016	1.89559686137807	1.6924607388329	2.10490135399613	2.11268034174973	2.01715559374829	1.01899031297649	1.29812383560161	1.14220249201347	1.24832760813949	0.356760835600171	0.535307440285501	0.345487350872866	0.701770455679891	0.857250949907253	1.03298239281961	2.5554467049103	0.600188547180426	1.05063245208521	1.26544327189492	0.799850647753913	1.86972544841863	1.14252151123827	0.670514344345114	1.1303901023713	0.988881943772105	1.5360987824862	1.92214982048078	0.724519752936119	1.01431324118196	0.329028366537681	0.218185387191483	0.841653948732639	0.880532612643711	1.74169401954324	0.889948982199329	0.9699191118051	1.40079365620557	0.209776669479645	0.486832774339751	0.899319027677123	2.18489251027982	0.574206224045317	0.785446833402365	1.62240549454935	1.05555383691729	0.254191715733011	0.943617086320953	0.572225471654064	0.674126931343516	1.16150751191737	1.77120579210173	1.14234717829994	1.68064541782205	1.03249914578353	0.359837778611106	0.540853927441266	1.50080435602992	1.09089037818368	3.58056145677011	0.564268612403561	0.946734602373372	1.22245860468376
IGHV3-43|ENSG00000232216	1.7679249552417	2.39528931904083	0.859989578586307	1.68312907928995	2.84276789209909	1.06462214066296	1.54100658247037	1.21714706239047	0	1.49104687205114	1.67859686618359	2.79433047444572	1.64684744712066	0.501616899135134	0.78872280707241	1.97776135436747	0.373956008184041	2.64840643659208	1.26446267566087	1.75932857559821	2.65264760292417	0.622309739543962	1.01700914309136	2.05714541001312	3.20338531418664	2.18018400915201	1.37708007274359	2.1418593079182	2.38941961246053	0.151801588731107	1.49122037069243	1.38707512663944	0.662430515272855	0	2.86662254184109	2.52522535295938	1.53134977164029	2.44574639360108	0.807141316235238	0.43985436578089	1.30309232705105	1.29235464024732	1.57640767863358	0.844835092458738	0.339702193706261	3.17645541012592	2.555045217696	0.937290474873994	0.966791915941956	1.72813645627629	0.287112185645622	1.2236583820855	2.0329200745133	0.360268436495706	2.04071908996784	3.51397957233045	2.44937883520653	4.47542704997684	5.89369131608995	3.15801495394241	0.828644191870399	0.373414674680505	4.90454297989568	2.95997169752063	0.10205355860248	2.4370674476764	5.94631346687938	2.14557576104599	5.8669789397192	5.62347236721295	2.61844027351719	2.90718917795456	5.60390587921838	1.28436725973884	2.66447215611249	3.32421182111522	0.862787375403109	6.87444721430291	0.156340681714002	2.93793644516693	6.05363469471184	4.04135262302889	3.28806678534419	1.65995046831065	2.54366714201539	3.49234281049252	7.04363280652145	7.64802036504245	5.17870960424108	2.42419390025083	2.35633994927122	0.705506772481946	4.30252800568103	3.35977066455995	3.15777768891779	0.629718148546441	1.18753428558408	3.55489886808002	1.9790808585884	1.46762979969641	2.29594483758434	1.72922047486313	4.61731630704458	0.509741500707761	3.35506684373318	4.53338376973281	6.24549275767428	6.46886240084604	1.67909499206202	5.00714425957758	0.369901770298572	4.05520454047508	3.96486035916871	2.19795102945362
AC006329.1|ENSG00000232445	0.98551416690331	1.17928771953959	0.668109622036009	1.16188397816316	0.90545425417782	0.840438912893025	1.07756047695148	0.384985363158836	0.80660619156341	0.444322250942404	0.458177256283098	0.258357308319456	1.04692470640747	0.779645057262644	0.492788623777133	1.11450717067036	0.241422591378571	0.86849953470907	0.699107177780528	0.401877402303798	0.286251124144732	1.51086749075898	0.249823138947212	0.81121513928156	1.30306720235119	0.42859689603483	0.654102468366494	0.550393046032803	0.956615449913648	0.808469604335675	0.555308192467447	0.692104666423486	0.399313896219249	1.2566916867951	0.94452592531879	0.492308566531623	0.756750061578805	0.469172676755307	0.628035825158972	0.434142721644144	0.29379470730355	0.403488676613269	0.75395653942607	0.425501749886611	1.18345319203366	0.47324872799494	1.0186848109847	0.445809386512076	0.349599712372992	0.206560357944839	0.29386661494857	0.666474048088039	0.477083012815033	0.377797659588548	0.738832722506735	0.316055689614976	0.567426270410357	0.654091853831335	1.65516516766522	0.975738992544973	1.71942148954386	0.51028999763005	0.368731007919876	3.02168073533924	1.79983634580191	2.91308744925992	0.746921042542347	1.11852500286662	0.571864467443665	1.10939935675369	1.30369234816157	4.42866618921907	0.96213993728513	1.83826613218863	1.02925868347636	1.12563943097179	3.31264195667096	0.611519499362215	2.44333486571683	0.374076656258503	2.1606152753772	2.48392457876229	0.732462948133711	0.981314043785462	1.57653431603404	1.24108616400693	3.84904598209637	2.18193822200247	0.669730080468972	1.33445480694022	3.71843943423663	1.97585253797514	1.32703189166726	0.708215442624325	4.19323493906136	2.30991347717639	2.25029061917145	1.99906630353578	0.959813132185863	0.908101563939676	2.79712582181983	4.0791511582687	1.22302874720626	1.03108302409631	0.585376964412696	0.17259068828943	2.72262739529339	2.31011213129346	0.697216351054915	0.815298849963266	0.622702869228008	1.0171218621023	2.98444133313284	2.99331143773012
LINC00665|ENSG00000232677	0.894726495363281	0.751262022904583	0.566116021981681	1.02993240279971	0.649116295110637	0.642620275051704	0.421095567586861	0.580848046973095	0.562376422426092	0.991834810149704	0.841089712795023	0.703433294948101	0.661840590455143	0.517055674060003	0.776977732235839	0.611984139859272	0.605156172829977	0.647004200102957	0.71659102516492	0.647160144176604	0.820773507942104	0.656096166015125	1.00188001308269	0.465815678560509	0.489974717763564	0.708228759660361	0.622503777970164	0.357843188538987	0.856862943985486	0.618219717482156	0.511128914019793	0.558669904090336	0.580731817356726	0.863841620490789	0.696605807780023	0.994768267347928	0.464469694705513	0.742056769588663	0.475340736029126	0.740110046139945	0.732192407259701	0.921369464764923	0.588817404189368	0.574707925125654	1.13989466457194	0.668247292935103	1.01395342948849	0.776449178736283	0.360417671023264	0.753357687375189	1.02512914693838	0.936630869632006	0.900013845507361	0.698479831098975	0.850576738571855	0.923568541335338	0.380657070399797	0.729610336158254	2.35395167633208	0.32465804972752	0.648443302928917	3.60236418777595	1.0863308325472	2.53722345277182	3.26589304113451	0.201916510208443	1.85708295692176	0.134179555425124	0.435860513959913	0.870989527468163	0.776378929943819	2.06804411956713	2.63433200948612	2.79206415751369	1.64344816314828	2.08411584196995	0.556122365496323	2.51495209543893	2.61804854403647	0.818717348618665	1.16737853608531	2.32172033887777	2.48156388294904	0.677502061177191	1.95871930321342	0.858016439449565	0.491657944142549	2.84640903684486	0.223709550021709	3.07885787978888	1.48324844762061	1.03681414675112	1.14857493265541	2.62242426978447	2.17951349145914	1.83367689376389	0.339398996127034	3.28006670318988	0.600833721830361	3.37168076512013	1.34788342423288	3.29990860367776	1.02580566311846	2.64300221430716	3.00864786508393	0.417836508196662	2.08271714904684	2.45913240916069	0.968465760751182	0.924321884070675	2.5876918632326	1.44322496583603	1.30910190394065	4.03659940229332
AC011899.2|ENSG00000233038	2.05142625779528	2.64516174080073	2.0589682773698	0.924676375702023	1.78516562486741	1.49428699138414	0.947508739049733	2.17966621334591	1.77029580755997	1.95267002091892	1.43827449010151	2.31364237474341	2.01600009065239	2.3046512153661	2.74715000384099	1.36025623271583	2.38593876338576	1.94979045911457	1.68678184415225	1.44413796010598	1.48709435101715	1.88632372329436	1.55082635359899	1.90034252201554	1.634205314347	2.00956075636483	2.72547087169639	2.88463790595682	2.02344593203858	1.37334281830117	2.06861495044012	1.65463145828737	1.99630253146404	1.52307995902794	1.22540970344008	1.89943086227654	1.79242854229809	1.67204482158694	1.42641878261297	1.2104588269121	1.78328797027351	1.96851226765295	3.39438894781978	1.75653447711669	1.56061743661377	1.99391899042325	1.31856752178187	1.55916053692463	1.92448546955023	2.213262941584	2.04833960757775	2.33856440012415	1.92535534442191	1.58286031911153	2.10566319450779	1.2763486328359	1.16272803137073	0.693877330773328	0.928795884529924	0.400758562649169	1.43043063267759	0.0391399704718643	1.02808082963753	0.672777148117711	0.416151254676288	0.376665704265701	0.691857461386819	0.901405445951888	0.756713099251553	0.815749827846021	0.635661074936844	0.519621226817259	0.489145534602091	0.242819806784063	0.74079997368315	0.347098061944338	0.502398438546676	1.72898295850146	0.0203519219622227	0.86783744439853	0.86777488228193	0.14901886843657	0.184014162184501	1.02946631111767	0.601372936547114	0.810829739474074	0.664840241382169	1.41682468627948	0.541640625644195	0.648609172904335	0.922263431202542	0.74716345790052	0.902446786052176	0.430208101813477	0.130376703362515	0.114750618805079	0.110085822360477	0.257204685760284	0.438190119274097	0.686851374206502	0.792074979230634	0.665431221667077	0.612416798348612	0.527937895426015	0.3328079248015	0.848580048599222	0.989723340499533	0.405817232702118	0.504442028031631	1.14693320548575	0.975173975110773	1.62003728774369	0.553448382819916	0.499703870477416
AL445524.1|ENSG00000233461	1.09954796336846	1.02499396101807	1.03871681942707	1.11623290869654	1.02039502493667	1.0266018781612	0.875333218072388	1.1353547234146	0.943851249596845	1.12254492264288	0.74635101330862	1.02439138649231	0.908985366291483	1.54044853192631	1.28323491774842	0.965535880077254	1.3432993973517	0.826866038938339	0.870214897551504	1.09809546865983	1.0254098967016	0.938874808685108	1.46591246204546	0.908937896103396	0.868429860666238	1.17794801763795	1.2969370815965	1.13176693326068	1.07764414915321	1.12373937113614	0.756064324209427	0.781902748175427	0.932265905381373	1.13277705370685	0.864578287955422	0.980768490548563	1.02979871894365	1.06670890344448	0.902396304762905	1.00004605936698	0.89356472847256	1.08006395797437	1.32244431446987	0.910577421535198	0.839947619869453	1.09714867770615	1.33454905477292	1.41509060230098	1.16622255887785	1.11716488855026	0.905807345775162	0.648589989751457	0.989755471100351	1.15251373579292	0.920566582194881	1.19238500573311	2.17855660580423	1.57552493112396	2.79434727805336	3.7708448257852	1.67766188581584	3.39829057796007	2.47106227190881	1.98372406693905	6.90492217869695	2.78723487787157	1.95171799896598	0.97855882573652	1.81092430954536	1.80290768150238	2.63532716714956	2.70648075419328	2.04549679239298	2.14897234451393	1.01538519304101	2.13965726703727	2.9498901710247	1.91229214988638	2.49523699834272	1.34082417974921	2.39531230373556	2.3366653366442	2.51901280802699	1.92944784836177	2.18878858472287	0.99674215230479	2.92352154218802	1.71267536794938	2.82337396236933	5.7761337024962	1.74756834283074	2.16520957872553	1.49101368929899	2.86609206335954	3.31003725834276	2.47645991407228	2.48183356127079	1.99623809988003	2.64206577565679	2.05221629462558	1.36079260543037	1.23471354272608	1.93646782515364	2.15664429415903	2.85196933225047	4.44602688057873	3.28993608865104	2.58552499495775	2.38199471846194	1.9227069393615	2.18290510983474	2.44788575922836	5.29582984079322	3.60183564420896
EEF1A1P6|ENSG00000233476	3.22036815202227	3.47151571658338	4.96565431590815	4.62163577995116	4.95216890020726	4.51016075580302	5.25363911873734	6.0088029272037	5.57971106642788	5.10942327399641	4.50960494954234	6.09622861386615	5.43620040424734	5.6095867846165	6.87804068700476	4.9681964064229	5.90525220329943	2.95610368895496	3.39953000853732	5.45980565267556	3.41804315296206	4.88313569469605	5.58102518780734	4.34215366177404	4.53291579325344	5.50957791728535	4.58061445968106	3.92564959238001	4.83370287319964	3.26214958730263	4.12198903554629	2.90944185511082	4.59377586744638	7.22899094188599	4.53202029688586	5.53209627704595	4.89975609805909	5.5081959164075	4.36751708223827	3.4990597852586	4.13672121716086	6.00037176858506	3.21638521378194	3.66763222750675	5.67318974602354	3.62170667738917	6.54261150619238	6.848627520669	3.27798719835476	2.87802573953819	5.49798958732262	4.55783274939213	5.7690650725907	4.72675411897305	5.52694509753965	2.99759158831039	5.56883907377691	4.79886478886779	1.91049033097426	3.66680835783041	4.6694890040015	4.86141689251442	2.92905796421973	2.90773710960897	3.06667834940582	3.64912751209974	3.91644454831036	2.86679011698628	2.25196859283965	3.56265796881254	4.0424841609775	5.64228527336158	2.71052887677126	4.37742439344359	2.97554649065247	3.07631061776996	2.63673648192314	2.83586394846138	3.59295179340126	4.26722100610437	4.05836772713749	3.06334170012104	2.77598789649947	3.22904141008452	3.01242422004523	3.10465803155645	2.93863930918445	2.57719777263182	3.15617639213614	4.88523382637218	5.23502117597571	2.67448016077373	4.35810573975829	2.71568719759582	2.72055566257434	3.45049683313874	2.60812053717993	3.19605060808756	3.92232713837897	3.14419458185122	3.26417382046334	4.68426090767564	3.09544877476268	3.59178550945749	2.38020724299086	2.42189768656447	2.1190451831341	2.74106824553034	2.11699077511633	6.15058005801828	0.972560323041336	2.52932817582282	3.17797769325726	3.14602097750365
LINC00460|ENSG00000233532	0.110986983700345	0.456950504511174	0.163691647220363	0.105318794450413	0.0446483759845001	0.0344853188142039	0.262886261443887	0.414405864180618	0.0464839467407205	0.189617919998793	0.040675200461336	0.0616286216982624	0.137996539761227	0.170331884136273	0.185290782791193	0.0531541092525789	0.168466267672633	0	0.0417356455919702	0.292389614718395	0.0319384436905942	0	0.277532057125291	0.196416390037414	0.221956648834212	0	0.154244475657086	0.16584575404185	0.0782202453522909	0	0.050904501927111	0	0.257189582635546	0.351381794200737	0.404161493757179	0.0237415657658851	0	0	0.238473537689486	0.181794799995566	0.0964115573253689	0.0972081077891198	0.246952286339631	0.0426309379021761	0.0473158049987254	0.199742941561643	0.983157023661802	0.229395086873082	0.16332298074701	0	0	0	0.141162299758224	0.146481546258762	0.316822548895258	0.12423866302463	0.198430686499065	5.76482183082853	0	0.389422846773938	0.233166338706402	1.00118429720087	0	2.74178924859442	0.500008702973018	0.515283357070254	0.500851822310565	0.403323267886103	2.18113646121237	0.469428362283036	0.516406740122266	1.96809925995696	0.537372257765061	3.14580326349458	2.53472857715582	2.34723815085809	2.63734281808404	0	1.25955182675692	2.85018342718994	1.29269923657739	1.53453027552543	0.473647133441547	0.340147144499726	3.14168675715852	0.415583593513212	0.0791630705713548	1.67545941224343	0.75440023922981	0.489099022228772	4.49535527506615	0.244656818052628	0.206516285580038	0.788468577377963	0.298248645710445	0.0725084003941914	1.13968212432729	1.29407471764351	2.40049221826944	0.0900044148941912	0.819226601102773	1.52654748370591	0.591542060506571	2.78145364245239	0.177919617308172	0.0369232415289699	0.743531519781408	0.907958955936835	1.62020476968727	0.67601966679496	2.56065358051853	0.799516197929669	0.0918068136207598	0.0417863752089355
LINC01765|ENSG00000233730	2.06679604721135	0.853628722604284	2.71706573082428	3.96071294566609	0.668999242545493	3.32547501847447	1.59288350511782	2.78745435736502	0.546919581217249	1.21301902001071	0.0936828983825243	1.74637078132863	0.613425092497201	1.74510322572108	2.12484946946827	0.526348692582628	0.68731531827886	2.07664168240714	2.70248591213032	1.12830828846347	1.39403436865127	3.1865552139158	0.823052011160637	0.424593853104683	0.391954217105766	0.648602967779733	2.7200763763956	0	1.78245352375859	0	0.881766623865803	3.35721447039861	0.297404560242341	3.9087538194077	2.89684406120416	3.8354312496915	0.0866371925775485	1.40895759454445	0.239688133862361	1.86659781989977	1.22010233425237	1.78786467609639	2.1536535756939	3.64844028591099	4.6250371119228	2.32383349911455	1.59404126815981	0.548064397338842	1.19764381181262	0.288092730124889	1.92209870729583	1.78451521655117	0.567889541319047	0.237681004787796	0.656448365527821	0.882845849087034	0.977215630494372	0.337498491462276	0.0864164450187203	0.673410671025088	1.09977566548497	0.430992640627469	0.115870091361912	0	0.662767629262791	0	0.314348753631752	0.324533880947665	0.205126649756993	0.0669334860959703	1.82951526049253	0.0298379069295094	3.0982331696962	0.101002715316828	0.704286502670701	0.734741878186027	0.0679620472677653	0	0	0.57118365908026	0	0	0	0.27255261059983	0	1.71976960157302	0	0	0.593551833586883	0	0.302737180777701	0.455928279321803	3.88485981640203	0.295726776267364	0	0.381097257383746	0	0.309293903200512	0.625534937712821	0	0.296635249671428	0.0894423179253278	2.76847692222141	0.292496848585324	0	0.165616624760293	0.178660693968095	0	0	1.1424950392206	0	0	0	0.18637439497834
IGKV3OR2-268|ENSG00000233999	0.610142647657725	0.886840211516218	0	0.583551239566449	1.22953878880493	0.110529209855078	0.990461343740605	0.865060793452835	0.147668174382818	1.72752722721628	0.885237655724163	0.621695340736238	0.86864792436904	0.498223324807085	0.654525993361013	0.579295312197303	0.0576494028400284	1.41322723976574	0.133048174176217	0.798652485197936	0.733879170781214	0.563352509344593	1.05588980373937	0.214145588549754	0.989386886967219	0.136901902033656	0.498421617069301	0.699317526516918	0.574360615295063	0.350690393830237	1.75025481559511	1.22370831137008	0.214844890210592	0	1.90655971975011	1.13848053718363	1.30803368439086	0.827104417562439	0	0	0.495135019861681	0.297974474552557	0.758144831065885	0.757859246349496	0.631048731910947	0.983687037816242	0.467530755066946	0.216700745441679	1.07358900175878	0.550998876613025	0.125669739808942	0.306324466415312	0.745601406830762	0.138156993371849	2.63440547554389	1.75191297920445	1.04802900315963	3.15433083912356	2.90589769919632	1.60398837730116	0.253931012653543	0.166207662461145	2.82793510783194	0.829655337206331	0	0.6943504850969	4.39089216655329	0	3.5766785921084	3.39594930118443	3.18315417163331	2.06882689728505	3.01325756060814	0.732283404466988	1.40892129188126	1.80089591843879	0.266636665958083	3.63577970365669	0	1.79500708561993	3.67398675141833	3.52110165258113	1.49162653040674	0.369287341083545	1.58336795648525	1.22296676224003	2.71580409024989	2.09559126436646	4.05214394058244	1.45261013288098	0.668642470115162	0.605392906918079	3.11612365769228	4.77242645828086	1.17619416772821	0.226078656044848	1.15846920518163	1.06359283332974	1.9349686273983	0.885591788696485	1.35357592242025	2.04976256825694	2.44592586908545	0	2.15576143312858	2.81928267114455	3.27683806876905	1.47593950679432	1.09615357503607	3.60917410065579	1.06158627196568	3.26671227142367	2.29062542878505	0.826858587836026
LANCL1-AS1|ENSG00000234281	1.68278920699329	1.59479008253696	2.02905337309329	1.20688604703398	2.66031616495261	2.43655698186515	2.12316660714176	2.36956552153246	2.42420986877986	2.09041323537105	2.75498314483969	1.88137312078104	2.95342230536342	2.44316989370165	2.40731989494054	2.43193434770715	2.16472168744641	2.85523484754514	1.69207152940183	2.38166985868478	2.39343605473209	2.94106186558024	1.43602767516372	2.68389439256132	2.02864591210356	2.58375565434627	2.0023440903944	2.20205970297362	1.73247732273413	2.25828259756757	2.10464426175779	2.38013813825505	2.48161485495634	3.10291532482784	2.50423652353407	2.44902252491417	2.78030711118105	2.08077413165052	2.38004577348034	3.02938013262819	2.43133227268994	1.63008217340665	1.73220483186047	2.23567144389837	1.56857358697764	1.51987068423375	3.24823651177554	2.5690382681656	2.09767551794947	2.11108076043482	2.28096993562505	2.61250006209629	1.42287686593113	1.99101342511042	1.7391048775109	1.90093413767435	1.83503376239328	0.805038368175205	0.263035698110466	0.0818870066542726	0.297451937527217	1.8539819962595	0.453628136799584	0.0421838526625948	1.10098588136706	0.176050489036472	0.323048724604943	0.506945410393443	0.124333983700396	0.561264555624089	0.316074014326014	0.583583577022597	0.290167049817703	0.11827848113218	0.18779887098372	0.0310194401105452	0.328525009331091	1.33656681738357	0.200369936573555	0.0381914663348765	0.640828078603721	0.275818667462275	0.138433085914666	1.30772901323121	0.197522073035492	0.220067019783757	0.303197590350616	0.21629021544127	0.137423773946945	0.147001275327289	0.593496512956397	0.149871494507611	0.685028219472493	0.047544697375097	0.179195593648874	0.146471492043328	0.798402996733966	0.0742571894837947	0.713244741264718	0.122966923760507	0.0808370868039093	0.421256192567509	0.159314513256339	0.150993936200294	0.084701857344039	0.259498595473461	0.368741593011609	0.146495516949393	0.131667720627372	0.533550831314118	1.88799870683391	0.0916769653368007	0.503583777165752	0.0290056852790378
C2CD4D-AS1|ENSG00000234614	1.62932240988764	1.87799826845705	1.82906367022781	2.31196996571594	1.71805328817472	2.21257477327825	2.44878028422239	2.02772237392853	1.6608102099293	2.31454728849452	1.84962960998447	2.07190480901546	1.88172584449143	2.07372038541563	1.13179458580134	2.46691754097279	1.69053900812955	2.37606215925121	2.32464687604317	1.44694203769165	1.42319508365542	1.99052594209957	1.57318848433071	1.75689312347859	2.18879904644197	1.67955329101305	1.27929812989722	2.44298354657665	1.26020287642717	0.892592785222875	2.14865259642513	1.75502798038885	2.03914912349196	1.33190344040194	1.37566381040683	1.88052524075829	1.88853142917127	1.58879113250292	1.39882970669235	1.99866439430178	1.93816623619613	1.57705248691252	1.34528749491477	1.67125518633885	1.92922817413491	1.6145887360541	1.73540375794692	1.74597859156877	2.13219778254116	1.22678928860107	1.25398750790808	1.91899883443419	1.98708256467811	1.6416373894637	1.77519325943695	2.38720921530013	1.22822234653704	1.37764653556822	3.49860196204274	0.972331542722695	3.49755179905126	4.15441584467952	1.43516715754439	2.28130287828724	4.58559033363176	4.68927285103523	3.23055392339886	4.36905685279742	3.58912240215664	3.25865412068994	4.30881239160377	1.05292374079218	2.6061345970298	3.50388607135678	2.82920492586303	2.07794871750438	4.16914084612181	2.85827449927453	1.39844567771822	1.62834559747083	3.80458786252766	4.77885008480946	5.77378218207723	2.12935232748742	4.69264620706213	2.76742100617067	3.93113429651043	2.72136756606744	2.15610092122625	3.65431588331432	1.96346714735854	1.98013016195872	2.05429207184036	3.23094738370065	5.6876577245236	2.76738307724687	3.48900136207937	2.33920285756518	4.09103729303685	3.12411406127536	2.60004848919418	2.25876959424934	3.06565133535415	1.01276758044207	4.79669991226016	3.02527285222855	1.97902499097048	2.52441649101893	2.91312077126409	1.92495930341248	3.71785414673108	3.48010407988562	4.41776830396893	3.34570267633538
